"-- Please Select --","-- Veuillez Sélectionner --"
"Add to Cart","Ajouter au panier"
"Choose an Option...","Choisissez une option..."
"Configurable Swatches","Nuancier Configurable"
"Enabled","Activé"
"General Settings","Paramétrage général"
"Height","Hauteur"
"In Stock","en Stock"
"Innermost dimensions, not including border, in pixels","Dimensions intérieures, ne comprenant pas de bordure, en pixels"
"Out of Stock","Rupture de stock"
"Previous","Précédent"
"Product Attribute to Use for Swatches in Product Listing","Attribut de Produit à utiliser pour le Nuancier dans la Liste des produits"
"Product Attributes to Show as Swatches in Product Detail","Attributs de produit Montrer comme Nuancier dans le détail du produit"
"Remove This Item","Supprimer cet article"
"Swatch Dimensions in Layered Navigation","Dimensions du Nuancier dans la navigation par couches"
"Swatch Dimensions in Product Listing","Dimensions du Nuancier dans la Liste des produits"
"Swatch Dimensions on Product Detail Page","Dimensions Nuanciers sur la Page des Détails du produit"
"Width","Largeur"
